"V1"
-1.1672754658119
-1.16706182254495
-1.16684428194918
-1.1666325079864
-1.16638490940235
-1.16621726372876
-1.1660479798684
-1.16584388968265
-1.16575018699316
-1.16572599337777
-1.1655774965472
-1.16541624243276
-1.16534430400437
-1.16518615008436
-1.16506790774874
-1.16506832596814
-1.16500969163487
-1.16491004273799
-1.16487553485491
-1.16473245155258
-1.16468240718011
-1.16447469661125
-1.16456099910905
-1.16451893329832
-1.16438935861421
-1.16430020724425
-1.16419399906681
-1.1641999746052
-1.16402984991498
-1.16420392952851
-1.16409104907054
-1.16408271653819
-1.16400381115512
-1.1642127404601
-1.16421542301717
-1.1642578075786
-1.16428078861051
-1.16442922012576
-1.16460697690733
-1.16467400514556
-1.16466836363421
-1.16493570462146
-1.1651049310209
-1.16531591118713
-1.16544741322359
-1.16565740427187
-1.16574975806814
-1.16594739083841
-1.1661288800267
-1.16626512353037
-1.16648380256144
-1.16671091872714
-1.16696675144289
-1.16724644289006
-1.16751234740654
-1.16776207427115
-1.1680055212745
-1.16815742816257
-1.16853824720904
-1.16870271501462
-1.16888307673694
-1.16916700320774
-1.16953393540823
-1.16971107649908
-1.1700132262382
-1.17024465450999
-1.1704611970182
-1.1708552018319
-1.17108222478739
-1.17136419595052
-1.17159177239695
-1.17181502236018
-1.17196668208589
-1.17241162946106
-1.17242986116262
-1.1726325929755
-1.17277267733388
-1.17303313497862
-1.17312477002108
-1.1732935749415
-1.17353133393415
-1.1736759663975
-1.17382314296373
-1.17395293510515
-1.17418076439654
-1.17422874335178
-1.17444575296453
-1.17464643137842
-1.17479347761988
-1.17492899503606
-1.17504149152692
-1.17510886822701
-1.17542350566148
-1.1754247093023
-1.17549610613156
-1.17566008808128
-1.17565761877682
-1.17563475800863
-1.17570754974528
-1.17562849327063
-1.17571781642738
-1.1757900152261
-1.1756992129622
-1.175798828985
-1.17571613216406
-1.17569624538311
-1.17565781314041
-1.17569090753355
-1.17574838078214
-1.17561281488857
-1.1756230042272
-1.17550506507736
-1.17536802863574
-1.17526664251446
-1.17514686164333
-1.17502930184863
-1.17496314463756
-1.17481125636982
-1.17475748601806
-1.17468345585634
-1.17453595257942
-1.17433961213487
-1.17416061413109
-1.17397070266451
-1.17386953666572
-1.17373568621457
-1.17351786297197
-1.17347495603119
-1.17317571188256
-1.17288478244149
-1.17261626446134
-1.17234293718005
-1.17212811505441
-1.17191360728149
-1.17173216411425
-1.1717295938002
-1.17161211560318
-1.1713909635282
