"V1"
-0.938156881902367
-0.938245588982772
-0.938264745210035
-0.93838473051121
-0.9384756447427
-0.938506671180426
-0.938523123146021
-0.938583127096267
-0.938657611182463
-0.938612129434464
-0.938636599345338
-0.938701678051701
-0.938744414214797
-0.938744589391912
-0.938799523776462
-0.938803123455119
-0.938864838160203
-0.938895828588089
-0.938942638477501
-0.938949960204812
-0.939033089754996
-0.939140263004491
-0.939151229715205
-0.939210841550562
-0.939252408660342
-0.93927819670756
-0.939361632313073
-0.939386233490013
-0.939465162569445
-0.939514005550739
-0.939606723425728
-0.939635259871845
-0.939656617448955
-0.939714585056438
-0.939725624859549
-0.939798201295788
-0.939810042222465
-0.93987776821397
-0.939923948323103
-0.939882609166486
-0.939945823109755
-0.939988066103849
-0.939995426743191
-0.940060930467236
-0.940048831750302
-0.940096127155741
-0.940117717677404
-0.940073064338276
-0.940115371015587
-0.940178517576781
-0.940248550328396
-0.94024198294346
-0.940347503873975
-0.940301447468558
-0.940358165138338
-0.940379393370847
-0.940445177619807
-0.940537198974292
-0.94055179688169
-0.940582948253968
-0.940661425114969
-0.940752787853142
-0.940730359197985
-0.94074491233355
-0.940838480531519
-0.940817891255106
-0.940879624417387
-0.940916975393151
-0.940966938582611
-0.941000339016987
-0.940999499029494
-0.941053792821589
-0.941085122737727
-0.941148998494386
-0.941229379497959
-0.941315389122215
-0.94132774786941
-0.941389694954246
-0.941495834565834
-0.941564081050351
-0.941579245732678
-0.941728371436117
-0.94176855558586
-0.941853791636309
-0.941940285141316
-0.941974919365524
-0.942023659827519
-0.942165798546381
-0.942256331455097
-0.942390196737758
-0.942418186214838
-0.942509966091762
-0.942579687770351
-0.942624149470541
-0.94269650750841
-0.94283977601116
-0.942846362918051
-0.942986299553292
-0.943045604059255
-0.943101473682755
-0.943210595119786
-0.943316597203059
-0.943374850570456
-0.943458943101074
-0.943505996172406
-0.94363775958113
-0.943723995997927
-0.943781303942467
-0.94382960828311
-0.943863701240073
-0.944005895106468
-0.944078102709254
-0.944141572884868
-0.944152835137942
